SKU,Location,Quantity
"PD-M340","Miscellaneous Storage",144
"HB-R956","Frame Forming",200
"LW-5160","Subassembly",505
"HB-T928","Frame Forming",195
"LN-5400","Subassembly",380
"LJ-3824","Subassembly",388
"BE-2908","Miscellaneous Storage",337
"SE-R908","Subassembly",282
"FE-3760","Subassembly",312
"SE-M236","Subassembly",171
"HN-1420","Miscellaneous Storage",211
"TI-T723","Subassembly",199
"LJ-9080","Miscellaneous Storage",416
"LW-3800","Subassembly",502
"LN-1032","Miscellaneous Storage",424
"HJ-7161","Miscellaneous Storage",519
"LJ-5161","Miscellaneous Storage",401
"SO-R809-L","Finished Goods Storage",230
"FK-1639","Frame Forming",192
"LN-1220","Subassembly",409
"LN-5161","Miscellaneous Storage",388
"CA-7457","Subassembly",244
"BK-R68R-44","Finished Goods Storage",24
"LJ-5162","Subassembly",390
"BK-M82B-44","Finished Goods Storage",39
"LJ-0192-M","Finished Goods Storage",144
"BK-T18U-62","Finished Goods Storage",43
"RM-M692","Miscellaneous Storage",544
"GP-0982","Miscellaneous Storage",205
"LR-2398","Tool Crib",501
"BK-R50B-62","Finished Goods Storage",80
"BK-T79U-54","Final Assembly",48
"RC-0291","Tool Crib",131
"SA-R522","Subassembly",260
"SE-T312","Subassembly",136
"FW-1400","Subassembly",484
"LN-4400","Miscellaneous Storage",392
"LN-8320","Miscellaneous Storage",409
"SD-2342","Subassembly",167
"LE-3800","Tool Crib",368
"LN-1420","Tool Crib",500
"HT-8019","Frame Forming",318
"CA-6738","Subassembly",105
"LW-1400","Tool Crib",403
"TT-M928","Miscellaneous Storage",228
"LI-1400","Subassembly",292
"SE-T924","Final Assembly",220
"BK-T79U-46","Finished Goods Storage",79
"BK-M38S-42","Final Assembly",58
"LN-5400","Tool Crib",478
"LW-1201","Miscellaneous Storage",455
"HN-5161","Subassembly",523
"BK-T18U-50","Finished Goods Storage",68
"HJ-7161","Tool Crib",468
"HT-2981","Metal Storage",297
"LW-1200","Tool Crib",400
"BK-M82B-42","Finished Goods Storage",62
"RW-T905","Subassembly",380
"EC-R098","Frame Forming",460
"BK-R50R-52","Finished Goods Storage",25
"HN-5162","Miscellaneous Storage",112
"FW-1200","Final Assembly",268
"BK-M18S-44","Final Assembly",24
"LW-3800","Miscellaneous Storage",459
"LE-8000","Subassembly",367
"CA-6738","Tool Crib",108
"LJ-5162","Tool Crib",488
"BK-R93R-56","Finished Goods Storage",89
"HN-3824","Subassembly",506
"HJ-5162","Tool Crib",295
"LI-6000","Miscellaneous Storage",224
"LI-5800","Tool Crib",198
"BK-M18S-52","Finished Goods Storage",62
"FW-R623","Subassembly",368
"FR-R72Y-38","Paint",80
"LN-7161","Subassembly",390
"SA-R127","Miscellaneous Storage",217
"PA-529S","Paint Shop",39
"CS-9183","Tool Crib",222
"FW-R820","Metal Storage",356
"BK-M18B-48","Final Assembly",83
"LN-1224","Tool Crib",504
"RF-9198","Tool Crib",252
"SR-2098","Final Assembly",299
"PD-M282","Subassembly",124
"LJ-1213","Tool Crib",496
"LE-1400","Miscellaneous Storage",272
"FW-1400","Final Assembly",399
"CS-2812","Subassembly",380
"FW-T905","Metal Storage",345
"BK-R19B-58","Finished Goods Storage",70
"SA-M198","Subassembly",254
"BK-M82S-38","Final Assembly",80
"PD-M562","Miscellaneous Storage",143
"LR-8520","Miscellaneous Storage",163
"BK-R93R-44","Final Assembly",96
"MP-4960","Sheet Metal Racks",341
"LI-5800","Miscellaneous Storage",226
"FC-3654","Frame Forming",324
"HT-2981","Frame Forming",323
