SKU,Price
"BK-R50B-62",626.39200
"HN-5818",1.59200
"EC-M092",1.59200
"BK-T18U-44",593.88000
"FR-R72Y-40",475.86400
"FR-M94B-46",1079.68000
"FR-T67U-50",266.73600
"HT-8019",1.59200
"BB-9108",97.19200
"LN-7162",1.59200
"RW-M928",261.77200
"CB-2903",1.59200
"BK-T18Y-58",593.88000
"LT-H902",27.99200
"RA-H123",96.00000
"LN-9080",1.59200
"BK-R93R-44",2862.61600
"PD-M282",32.39200
"HS-3479",99.78400
"LN-4400",1.59200
"TP-0923",1.59200
"FD-2342",73.19200
"CH-0234",16.19200
"FW-R762",198.70800
"SO-B909-M",7.60000
"FL-2301",1.59200
"BK-M68B-38",1835.99200
"BK-T18U-54",593.88000
"FR-T98Y-54",803.12800
"LN-1220",1.59200
"SE-T924",42.11200
"FK-9939",183.59200
"FR-M63B-38",279.00800
"FR-T98Y-60",803.12800
"LE-3800",1.59200
"BK-M82B-42",2699.99200
"SL-0931",1.59200
"FW-T905",174.40800
"LI-8000",1.59200
"BK-T18Y-44",593.88000
"FR-T67U-54",266.73600
"HB-R720",49.53600
"RD-2308",97.16800
"FR-M63B-40",279.00800
"LE-8000",1.59200
"SH-4562",1.59200
"BK-T44U-54",971.88000
"FR-M63S-42",291.27200
"LJ-5162",1.59200
"FR-T98Y-46",803.12800
"LW-4000",1.59200
"SA-R127",106.67200
"FR-T98U-50",803.12800
"TT-R982",3.19200
"BK-R19B-48",431.99200
"LE-6000",1.59200
"BK-M82S-44",2719.99200
"GL-H102-M",19.59200
"FK-1639",118.57600
"SA-R430",117.71200
"SH-M897-L",47.99200
"FR-R38B-60",269.77600
"HN-9161",1.59200
"SB-M891-S",71.99200
"LI-1200",1.59200
"LW-8000",1.59200
"LW-7160",1.59200
"HJ-3416",1.59200
"BK-M47B-38",863.99200
"BK-R93R-52",2862.61600
"BK-R89B-52",1954.68000
"FW-M928",240.17200
"HB-M918",96.21600
"HB-R956",96.21600
"KW-4091",1.59200
"SB-M891-M",71.99200
"LN-5818",1.59200
"LJ-1428",1.59200
"FR-R92R-48",1145.20000
"FR-T67Y-54",266.73600
"FW-M423",48.59600
"FW-5800",1.59200
"GT-0820",1.59200
"GL-F110-L",30.39200
"HN-3416",1.59200
"RW-M762",188.82000
"LW-5160",1.59200
"GT-2908",1.59200
"CN-6137",1.59200
"FR-M94S-44",1091.60000
"HN-3410",1.59200
"LN-1224",1.59200
"FR-M21S-48",211.24000
"LI-5160",1.59200
"PA-823Y",1.59200
"BK-M68S-42",1855.99200
"PA-T100",100.00000
"SR-2098",1.59200
"SE-M798",31.31200
"LE-1201",1.59200
